Item Code,Item Short Desc
COR11707_R1,11707-R1 20x14.75x10.5
COR17M013701_R1,17M013701-R1 20.812x14.75x14.7
COR22NF0271.22_A,22NF0271.22_A 23x15x14
COR2320_5992 RDC,2320-5992 RDC 50.375x13.375x5
COR2320_5992 RDC,2320-5992 RDC 50.375x13.375x5
COR2320_5992 RDC,2320-5992 RDC 50.375x13.375x5
CORM37238 GLORD SLEEVE_R1,M37238 GAYLORD SLEEVE_R1
CORM37238 CAP,M37238 CAP47.6875x37.5625x5
COR20M018814,20M018814 18.5x13.25x10
CORM37238 CAP,M37238 CAP47.6875x37.5625x5
COR24M013206,24M013206 37.6875x21.9375x8.93
CORM34795_INSERTS_48_R1,M34795_INSERTS_48_R1 10x9x7
CORMPS13164,MPS13164 23x8x10.25
CORL14795A1,L14795A1 35.75x9x13.75
COR17M022101_R2,17M022101-R2 20.25x14.125x12.7
COR2320_5833,2320_5833 38.5x6.5x6
COR17M027920_R2,17M027920-R2 12.25X11.75X6.5
COR21LG0002.01,21LG0002.01  16.5x15.4375x16.8
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
CORM38164,M38164 23.0625x11.25x5.6875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
CORF210335A4,F210335A4 17x14x8.25
CORMPS13215C,zMPS13215C DO NOT USE
COR23M016803,23M016803 23x11.875x6.9375
CORDRF_L9680A3,DRF_L9680A3 39x8x13
CORDRF_L9681A2,DRF_L9681A2 35.25x8x13.875
CORM33989_H_R2,M33989_H-R2 24x11x9.75
CORM33989_H_R2,M33989_H-R2 24x11x9.75
CORL9466A4_M,L9466A4_M 36.375x5.625x13.375
COR18M010901,18M010901 22.8125x12x7.75
COR18M010901,18M010901 22.8125x12x7.75
CORM37238 GLORD SLEEVE_R1,M37238 GAYLORD SLEEVE_R1
COR23M014207,23M014207 13.75x11.5625x7.75
CORMPS13185,MPS13185 23X13.125X8.0625
CORMPS13185,MPS13185 23X13.125X8.0625
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
CORF210335A4,F210335A4 17x14x8.25
CORM38149_R2,M38149_R2 19.25x16.125x7.625
CORM26788_C_R2,M26788_C_R2 18.25x13.75x9.5
COR2320_1840_R1,2320-1840-R1 19.25x15.125x7.75
COR18M025707_R2,18M025707_R2 18.75x12.25x12.75
COR24M013222,24M013222 37.6875x21.9375x8.93
COR24M013222,24M013222 37.6875x21.9375x8.93
COR24M013222,24M013222 37.6875x21.9375x8.93
CORMPS13185,MPS13185 23X13.125X8.0625
CORMPS13185,MPS13185 23X13.125X8.0625
COR22PF0834.01_R1,22PF0834.01_R1 20.3125x10.5x14
CORCSK11317B,CSK11317B 23x16.25x7.5
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR5537 PAD,5537 CORR PAD 45X 35.125
COR2866 RDC,2866 RDC 54x9x4.875
COR2866 RDC,2866 RDC 54x9x4.875
COR2866 RDC,2866 RDC 54x9x4.875
COR2866 RDC,2866 RDC 54x9x4.875
COR23LG0002.01,23LG0002.01 23x9.125x11
CORMPS13145B,MPS13145B 23x16.125x10.5
COR16M006404_R1,16M006404_R1 18.75x12x12.75
COR20M017216,20M017216 23.5X16.75X9.625
CORL10648A2,L10648A2 28x8x10.75
T22925-5,DESIGN# 22925-5 B-FLUTE TRAY
CORF210335A4,F210335A4 17x14x8.25
COR2306R0,2306R0 27.6875x6.625x14.375
COR2306R0,2306R0 27.6875x6.625x14.375
CORM21854_A,M21854_A 12.625x11.875x11.25
CORM39142_R1,M39142-R1 19x14x8.75
CORM39142_R1,M39142-R1 19x14x8.75
COR24LG0016.02_R1,24LG0016.02_R1 15.4375x11.9375
COR5537 PAD,5537 CORR PAD 45X 35.125
COR19M019402_R2,19M019402_R2 17x9.25x5.5
CORM37912,M37912 23x11.625x4
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
CORM37798_C_R1,M37798_C-R1 22x16.5x12.5
CORM37798_C_R1,M37798_C-R1 22x16.5x12.5
CORM37798_C_R1,M37798_C-R1 22x16.5x12.5
CORM37798_C_R1,M37798_C-R1 22x16.5x12.5
CORM37798_C_R1,M37798_C-R1 22x16.5x12.5
CORM37238 GLORD SLEEVE_R1,M37238 GAYLORD SLEEVE_R1
CORM37238 CAP,M37238 CAP47.6875x37.5625x5
CORM37238 CAP,M37238 CAP47.6875x37.5625x5
CORM37238 CAP,M37238 CAP47.6875x37.5625x5
CORL12394A1,L12394A1 23x14.25x6.5
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR20PF0474.02,20PF0474.02 23x9.25x8.75
COR20PF0474.02,20PF0474.02 23x9.25x8.75
COR20PF0474.02,20PF0474.02 23x9.25x8.75
COR20PF0474.02,20PF0474.02 23x9.25x8.75
CORM37238 FLUTED DIV,M37238 36.6875x15.25x5.4375
CORM37238 FLUTED DIV,M37238 36.6875x15.25x5.4375
COR20M018814,20M018814 18.5x13.25x10
COR19M019401_R1,19M019401_R1 16.125x9.5x11.25
COR19M019401_R1,19M019401_R1 16.125x9.5x11.25
COR19M019401_R1,19M019401_R1 16.125x9.5x11.25
CORDRF_L9681A2,DRF_L9681A2 35.25x8x13.875
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
COR20M018815_R1,20M018815_R1 18.5x18.5x11.5
COR20M018815_R1,20M018815_R1 18.5x18.5x11.5
COR20M018815_R1,20M018815_R1 18.5x18.5x11.5
TB008-01,CTN008-01 B-FLUTE TRAY
TB008-01,CTN008-01 B-FLUTE TRAY
TB008-01,CTN008-01 B-FLUTE TRAY
CORM37238 FLUTED DIV,M37238 36.6875x15.25x5.4375
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR24LG0016.04,24LG0016.04 15.6250x12.9375x9.
COR20M018813,20M018813 18.125x14.5x17
COR20M018813,20M018813 18.125x14.5x17
COR17CL0236.03,17CL0236.03 20x10.5x6
COR2866 RDC,2866 RDC 54x9x4.875
COR2866 RDC,2866 RDC 54x9x4.875
COR24LG0007.01,24LG0007.01 23x14.5x6.5
COR23M016803,23M016803 23x11.875x6.9375
COR20M018812,20M018812 18.25x11.5x15.375
COR20M018812,20M018812 18.25x11.5x15.375
TB008-01,CTN008-01 B-FLUTE TRAY
CORL10648A2,L10648A2 28x8x10.75
CORL10648A2,L10648A2 28x8x10.75
CORL10648A2,L10648A2 28x8x10.75
CORL10648A2,L10648A2 28x8x10.75
CORL10648A2,L10648A2 28x8x10.75
COR6052,6052 52x7x4.75
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
CORMPS13145B,MPS13145B 23x16.125x10.5
CORMPS13117J,MPS13117J 23x16x10.5
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR23LG0002.01,23LG0002.01 23x9.125x11
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6070 RDC,6070 RDC 50x9x4.875
COR6064 RDC,6064 RDC 46x6.5x6
COR2320_5691,2320-5691 27.5x6.9375x12.625
COR2320_5691,2320-5691 27.5x6.9375x12.625
CORMPS13117J,MPS13117J 23x16x10.5
CORMPS13117J,MPS13117J 23x16x10.5
CORMPS13117J,MPS13117J 23x16x10.5
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
CORCSK12007.02_R1,CSK12007.02_R1  23x10.5x6.5625
COR2503503R0 RDC,2503503R0 RDC 53.875x9.75x6.12
T22925-5,DESIGN# 22925-5 B-FLUTE TRAY
COR24LG0016.02_R1,24LG0016.02_R1 15.4375x11.9375
COR24LG0016.02_R1,24LG0016.02_R1 15.4375x11.9375
COR2320_5998,2320-5998 60.25x11.5x4.4375
COR2320_4658_R1,2320-4658-R1 42x6.5x5
COR2320_4658_R1,2320-4658-R1 42x6.5x5
COR2320_4658_R1,2320-4658-R1 42x6.5x5
COR2320_4658_R1,2320-4658-R1 42x6.5x5
COR2320_4658_R1,2320-4658-R1 42x6.5x5
CORL9486A1,L9486A1 25.125x10.125x10.75
CORL9486A1,L9486A1 25.125x10.125x10.75
CORDRF_6171_A,DRF_6171_A 25.625x12x9.25
CORDRF_6171_A,DRF_6171_A 25.625x12x9.25
CORCSK11804A,CSK11804A 19.5x14.375x7.125
CORM41161_B,M41161_B 18.75x11.125x11.9375
CORM39142_R1,M39142-R1 19x14x8.75
CORM39142_R1,M39142-R1 19x14x8.75
CORM39142_R1,M39142-R1 19x14x8.75
CORM39142_R1,M39142-R1 19x14x8.75
CORL9184A1_R1,L9184A1_R1 19.75x9.625x10.25
CORDRF_L8916A1,DRF_L8916A1 30x7.5x18.75
CORDRF_L8916A1,DRF_L8916A1 30x7.5x18.75
COR17M017101_R3,17M017101_R3 23.5x9.5x8.125
COR17M017101_R3,17M017101_R3 23.5x9.5x8.125
COR16M006405_R1,16M006405_R1 18.75x15.375x8.18
CORM34084_A,M34084_A 23x18.5x8
CORM34084_A,M34084_A 23x18.5x8
COR22PF0924.07,22PF0924.07 23.438x11.625x7.68
COR22PF0924.07,22PF0924.07 23.438x11.625x7.68
COR22PF0924.07,22PF0924.07 23.438x11.625x7.68
COR22PF0924.07,22PF0924.07 23.438x11.625x7.68
COR16M006402,16M006402 19.75x11.125x11.9375
COR16M006402,16M006402 19.75x11.125x11.9375
COR18M010901,18M010901 22.8125x12x7.75
COR20M018813,20M018813 18.125x14.5x17
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
COR17CL0236.03,17CL0236.03 20x10.5x6
CORM21854_A,M21854_A 12.625x11.875x11.25
CORDRF_L8916A1,DRF_L8916A1 30x7.5x18.75
CORDRF_L8916A1,DRF_L8916A1 30x7.5x18.75
CORDRF_L8916A1,DRF_L8916A1 30x7.5x18.75
COR2320_4819_R1,2320-4819-R1 16x8x7.125
COR22M009503,22M009503 23x19.375x6.875
